ID1,Nome1,Smile1,ID2,Nome2,Smile2,pixel,resultado
18,Ethyl bromoacetate,CCOC(=O)CBr,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,31,Ethanolamine,NCCO,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,36,Pyridine,c1ccncc1,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,38,Diisopropylamine,CC(C)NC(C)C,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,0.0,0.0
18,Ethyl bromoacetate,CCOC(=O)CBr,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,20,Iodo-benzene,IC1=CC=CC=C1,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,27.0,2.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,25,5-Hexyn-1-ol,OCCCCC#C,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,27,Dibromomethane,BrCBr,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,28,NBS,BrN1C(=O)CCC1=O,7.0,2.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,31,Ethanolamine,NCCO,7.0,1.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,36,Pyridine,c1ccncc1,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,38,Diisopropylamine,CC(C)NC(C)C,7.0,2.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,14.0,2.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,0.0,0.0
19,4-Pyridinecarboxaldehyde,O=CC1=CC=NC=C1,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,25,5-Hexyn-1-ol,OCCCCC#C,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,27,Dibromomethane,BrCBr,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,28,NBS,BrN1C(=O)CCC1=O,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,31,Ethanolamine,NCCO,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,36,Pyridine,c1ccncc1,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,38,Diisopropylamine,CC(C)NC(C)C,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
20,Iodo-benzene,IC1=CC=CC=C1,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,6.0,1.0
20,Iodo-benzene,IC1=CC=CC=C1,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,6.0,1.0
20,Iodo-benzene,IC1=CC=CC=C1,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,19.0,2.0
20,Iodo-benzene,IC1=CC=CC=C1,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,25,5-Hexyn-1-ol,OCCCCC#C,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,27,Dibromomethane,BrCBr,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,28,NBS,BrN1C(=O)CCC1=O,10.0,1.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,31,Ethanolamine,NCCO,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,34,"2-Butene-1,4-diol",OC\C=C\CO,9.0,2.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,36,Pyridine,c1ccncc1,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,38,Diisopropylamine,CC(C)NC(C)C,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,0.0,0.0
21,Bis(trimethylsilyl)acetamide,C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,173.0,1.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,0.0,0.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,25,5-Hexyn-1-ol,OCCCCC#C,0.0,0.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.0,0.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,27,Dibromomethane,BrCBr,6.0,2.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,28,NBS,BrN1C(=O)CCC1=O,16.0,2.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,185.0,2.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,31,Ethanolamine,NCCO,0.0,0.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,15.0,2.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,89.0,2.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,34,"2-Butene-1,4-diol",OC\C=C\CO,0.0,0.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,135.0,1.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,36,Pyridine,c1ccncc1,73.0,2.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,12.0,2.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,38,Diisopropylamine,CC(C)NC(C)C,49.0,2.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,8.0,2.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,16.0,2.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,15.0,2.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,139.0,1.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,27.0,2.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,190.0,1.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,19.0,2.0
22,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1,50,Phenylacetylene,C#CC1=CC=CC=C1,7.0,2.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,0.0,0.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,25,5-Hexyn-1-ol,OCCCCC#C,0.0,0.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.0,0.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,27,Dibromomethane,BrCBr,0.0,0.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,28,NBS,BrN1C(=O)CCC1=O,16.0,1.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,29,4-Hydroxybenzoic acid,OC(=O)C1=CC=C(O)C=C1,7.0,2.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,30,Diisopropyl L-tartrate,CC(C)OC(=O)C(O)C(O)C(=O)OC(C)C,0.0,0.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,31,Ethanolamine,NCCO,18.0,2.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,32,"3,5-Dimethyl pyrazole",CC1=CC(=N[NH]1)C,8.0,2.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,33,"Trifluoro-2,4-pentanedione",CC(=O)CC(=O)C(F)(F)F,15.0,2.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,34,"2-Butene-1,4-diol",OC\C=C\CO,6.0,2.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,35,"N,N-Bis-(Salicylidine)-Ethylenediamine",OC1=C(C=CC=C1)C=NCCN=CC2=C(O)C=CC=C2,0.0,0.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,36,Pyridine,c1ccncc1,7.0,1.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,37,4-nitrophthalonitrile,[O-][N+](=O)C1=CC=C(C#N)C(=C1)C#N,28.0,3.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,38,Diisopropylamine,CC(C)NC(C)C,10.0,1.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,39,Trimethyl phosphate,CO[P](=O)(OC)OC,0.0,0.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,40,L-Glutamic Acid,NC(CCC(O)=O)C(O)=O,0.0,0.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,41,Triphenylphosphine,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,0.0,0.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,42,Perchloroethylene,ClC(Cl)=C(Cl)Cl,0.0,0.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,43,Carvone,CC(=C)C1CC=C(C)C(=O)C1,0.0,0.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,44,"1,4-Diazabicyclo [2.2.2] octane",C1CN2CCN1CC2,6.0,1.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,45,1-(Trimethylsilyl)imidazole,C[Si](C)(C)[N]1C=CN=C1,14.0,2.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,46,Carvacrol,CC(C)C1=CC(=C(C)C=C1)O,0.0,0.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,47,L-Phenylalanine,NC(CC1=CC=CC=C1)C(O)=O,9.0,1.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,48,"1,5-dihydroxynaphthalene",OC1=CC=CC2=C(O)C=CC=C12,0.0,0.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,49,4-nitrobenzaldehyde,[O-][N+](=O)C1=CC=C(C=O)C=C1,11.0,1.0
23,"4,4,4-trifluoro-1-phenyl-1,3-butanedione",FC(F)(F)C(=O)CC(=O)c1ccccc1,50,Phenylacetylene,C#CC1=CC=CC=C1,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,25,5-Hexyn-1-ol,OCCCCC#C,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,26,Citric acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.0,0.0
24,Hexamethyldisilazane,C[Si](C)(C)N[Si](C)(C)C,27,Dibromomethane,BrCBr,6.0,2.0
